Year,School,Conf,Rank,G,W,L,Opp_Fum,Opp_Int,Opp_TO,Fum,Int,TO,Margin,Margin/G
2017,Wyoming,Mountain West,1,13,8,5,18,20,38,6,8,14,24,1.8461538461538463
2017,Central Florida,AAC,2,13,13,0,12,20,32,6,9,15,17,1.3076923076923077
2017,Memphis,AAC,3,13,10,3,15,16,31,6,10,16,15,1.1538461538461537
2017,Stanford,Pac-12,4,14,9,5,10,18,28,4,8,12,16,1.1428571428571428
2017,Miami (FL),FL ,5,13,10,3,14,17,31,4,14,18,13,1.0
2017,Washington,Pac-12,5,13,10,3,9,15,24,6,5,11,13,1.0
2017,Louisiana Tech,C-USA,5,13,7,6,9,19,28,10,5,15,13,1.0
2017,Alabama,SEC,5,14,13,1,5,19,24,7,3,10,14,1.0
2017,Boise St.,Mountain West,9,14,11,3,11,15,26,6,7,13,13,0.9285714285714286
2017,Florida Atlantic,C-USA,9,14,11,3,6,20,26,6,7,13,13,0.9285714285714286
2017,Appalachian St.,Sun Belt,11,13,9,4,8,18,26,8,6,14,12,0.9230769230769231
2017,Penn State,Big Ten,11,13,11,2,15,10,25,3,10,13,12,0.9230769230769231
2017,South Carolina,SEC,13,13,9,4,14,14,28,5,12,17,11,0.8461538461538461
2017,Texas Tech,Big 12,13,13,6,7,15,14,29,6,12,18,11,0.8461538461538461
2017,South Florida,AAC,15,12,10,2,4,20,24,8,6,14,10,0.8333333333333334
2017,Kansas St.,Big 12,16,13,8,5,11,12,23,5,8,13,10,0.7692307692307693
2017,Iowa St.,Big 12,16,13,8,5,8,12,20,1,9,10,10,0.7692307692307693
2017,LSU,SEC,16,13,9,4,6,12,18,4,4,8,10,0.7692307692307693
2017,Akron,MAC,19,14,7,7,8,19,27,6,11,17,10,0.7142857142857143
2017,Western Michigan,MAC,20,12,6,6,16,10,26,10,8,18,8,0.6666666666666666
2017,Tulane,AAC,20,12,5,7,6,13,19,5,6,11,8,0.6666666666666666
2017,Texas,Big 12,22,13,7,6,10,16,26,7,11,18,8,0.6153846153846154
2017,NC State,ACC,22,13,9,4,7,14,21,7,6,13,8,0.6153846153846154
2017,Wake Forest,ACC,22,13,8,5,7,14,21,6,7,13,8,0.6153846153846154
2017,Fresno St.,Mountain West,25,14,10,4,12,9,21,6,7,13,8,0.5714285714285714
2017,Northwestern,Big Ten,26,13,10,3,8,17,25,6,12,18,7,0.5384615384615384
2017,Troy,Sun Belt,26,13,11,2,9,17,26,12,7,19,7,0.5384615384615384
2017,San Diego St.,Mountain West,26,13,10,3,6,14,20,9,4,13,7,0.5384615384615384
2017,Iowa,Big Ten,26,13,8,5,5,21,26,13,6,19,7,0.5384615384615384
2017,Army,FBS Independent,30,13,10,3,9,6,15,4,6,10,5,0.38461538461538464
2017,Utah St.,Mountain West,30,13,6,7,16,13,29,11,13,24,5,0.38461538461538464
2017,Virginia Tech,ACC,30,13,9,4,6,13,19,5,9,14,5,0.38461538461538464
2017,Boston College,ACC,30,13,7,6,7,18,25,8,12,20,5,0.38461538461538464
2017,UTSA,C-USA,34,11,6,5,9,13,22,11,7,18,4,0.36363636363636365
2017,Ohio St.,Big Ten,35,14,12,2,11,13,24,9,10,19,5,0.35714285714285715
2017,Oklahoma,Big 12,35,14,12,2,10,8,18,7,6,13,5,0.35714285714285715
2017,Wisconsin,Big Ten,35,14,13,1,9,20,29,9,15,24,5,0.35714285714285715
2017,California,Pac-12,38,12,5,7,10,14,24,8,12,20,4,0.3333333333333333
2017,UNLV,Mountain West,38,12,5,7,12,7,19,6,9,15,4,0.3333333333333333
2017,SMU,AAC,40,13,7,6,11,12,23,6,13,19,4,0.3076923076923077
2017,Purdue,Big Ten,40,13,7,6,11,10,21,6,11,17,4,0.3076923076923077
2017,UAB,C-USA,40,13,8,5,5,14,19,10,5,15,4,0.3076923076923077
2017,Clemson,ACC,43,14,12,2,6,14,20,7,9,16,4,0.2857142857142857
2017,Georgia,SEC,44,15,13,2,8,12,20,7,9,16,4,0.26666666666666666
2017,Massachusetts,FBS Independent,45,12,4,8,7,13,20,11,6,17,3,0.25
2017,Arizona,Pac-12,46,13,7,6,6,19,25,9,13,22,3,0.23076923076923078
2017,Kentucky,SEC,46,13,7,6,7,11,18,8,7,15,3,0.23076923076923078
2017,Texas A&M,SEC,46,13,7,6,12,10,22,7,12,19,3,0.23076923076923078
2017,Oklahoma St.,Big 12,46,13,10,3,7,17,24,11,10,21,3,0.23076923076923078
2017,Michigan St.,Big Ten,46,13,10,3,9,14,23,12,8,20,3,0.23076923076923078
2017,Notre Dame,FBS Independent,46,13,10,3,10,10,20,7,10,17,3,0.23076923076923078
2017,TCU,Big 12,52,14,11,3,7,13,20,9,8,17,3,0.21428571428571427
2017,South Alabama,Sun Belt,53,12,4,8,12,8,20,4,14,18,2,0.16666666666666666
2017,Maryland,Big Ten,53,12,4,8,6,10,16,6,8,14,2,0.16666666666666666
2017,Idaho,Sun Belt,53,12,4,8,9,9,18,9,7,16,2,0.16666666666666666
2017,Louisville,ACC,56,13,8,5,10,13,23,11,10,21,2,0.15384615384615385
2017,Colorado St.,Mountain West,56,13,7,6,6,12,18,6,10,16,2,0.15384615384615385
2017,Arizona St.,Pac-12,56,13,7,6,6,11,17,6,9,15,2,0.15384615384615385
2017,Buffalo,MAC,59,12,6,6,6,8,14,7,6,13,1,0.08333333333333333
2017,Hawaii,Mountain West,59,12,3,9,6,9,15,6,8,14,1,0.08333333333333333
2017,Tulsa,AAC,59,12,2,10,7,7,14,5,8,13,1,0.08333333333333333
2017,Utah,Pac-12,62,13,7,6,13,14,27,12,14,26,1,0.07692307692307693
2017,Toledo,MAC,63,14,11,3,5,15,20,10,9,19,1,0.07142857142857142
2017,Pittsburgh,ACC,64,12,5,7,7,9,16,8,8,16,0,0.0
2017,Oregon,Pac-12,64,13,7,6,10,15,25,13,12,25,0,0.0
2017,Minnesota,Big Ten,64,12,5,7,10,8,18,7,11,18,0,0.0
2017,Central Michigan,MAC,64,13,8,5,12,19,31,14,17,31,0,0.0
2017,Georgia Southern,Sun Belt,64,12,2,10,6,14,20,13,7,20,0,0.0
2017,Colorado,Pac-12,64,12,5,7,6,8,14,5,9,14,0,0.0
2017,Duke,ACC,64,13,7,6,4,15,19,7,12,19,0,0.0
2017,Auburn,SEC,71,14,10,4,13,6,19,14,6,20,-1,-0.07142857142857142
2017,Virginia,ACC,72,13,6,7,3,15,18,8,11,19,-1,-0.07692307692307693
2017,Mississippi St.,SEC,72,13,9,4,8,13,21,8,14,22,-1,-0.07692307692307693
2017,Southern Miss,C-USA,72,13,8,5,9,9,18,12,7,19,-1,-0.07692307692307693
2017,Louisiana,Sun Belt,75,12,5,7,6,9,15,4,12,16,-1,-0.08333333333333333
2017,Arkansas,SEC,75,12,4,8,9,8,17,9,9,18,-1,-0.08333333333333333
2017,Miami (FL),OH ,75,12,5,7,6,11,17,7,11,18,-1,-0.08333333333333333
2017,Bowling Green,MAC,75,12,2,10,15,9,24,13,12,25,-1,-0.08333333333333333
2017,Arkansas St.,Sun Belt,75,12,7,5,10,14,24,8,17,25,-1,-0.08333333333333333
2017,USC,Pac-12,80,14,11,3,9,16,25,14,13,27,-2,-0.14285714285714285
2017,Northern Illinois,MAC,81,13,8,5,7,15,22,13,11,24,-2,-0.15384615384615385
2017,New Mexico State,Independent,81,13,7,6,11,16,27,7,22,29,-2,-0.15384615384615385
2017,Houston,AAC,83,12,7,5,6,15,21,11,12,23,-2,-0.16666666666666666
2017,Nevada,Mountain West,83,12,3,9,11,8,19,6,15,21,-2,-0.16666666666666666
2017,Washington St.,Pac-12,85,13,9,4,13,15,28,11,20,31,-3,-0.23076923076923078
2017,Florida Intl,C-USA,85,13,8,5,11,7,18,11,10,21,-3,-0.23076923076923078
2017,Navy,AAC,85,13,7,6,9,7,16,9,10,19,-3,-0.23076923076923078
2017,Tennessee,SEC,88,12,4,8,10,5,15,8,10,18,-3,-0.25
2017,Florida,SEC,89,11,4,7,3,14,17,10,10,20,-3,-0.2727272727272727
2017,Ohio,MAC,90,13,9,4,8,9,17,12,9,21,-4,-0.3076923076923077
2017,Michigan,Big Ten,90,13,8,5,7,10,17,11,10,21,-4,-0.3076923076923077
2017,Temple,AAC,90,13,7,6,8,10,18,7,15,22,-4,-0.3076923076923077
2017,Eastern Michigan,MAC,93,12,5,7,10,8,18,7,15,22,-4,-0.3333333333333333
2017,UL Monroe,Sun Belt,93,12,4,8,5,9,14,9,9,18,-4,-0.3333333333333333
2017,Georgia St.,Sun Belt,93,12,7,5,7,10,17,12,9,21,-4,-0.3333333333333333
2017,Old Dominion,C-USA,93,12,5,7,8,8,16,6,14,20,-4,-0.3333333333333333
2017,Vanderbilt,SEC,97,12,5,7,2,7,9,4,10,14,-5,-0.4166666666666667
2017,Cincinnati,AAC,97,12,4,8,6,5,11,7,9,16,-5,-0.4166666666666667
2017,Ole Miss,SEC,97,12,6,6,5,8,13,5,13,18,-5,-0.4166666666666667
2017,Rutgers,Big Ten,97,12,4,8,3,12,15,9,11,20,-5,-0.4166666666666667
2017,Georgia Tech,ACC,101,11,5,6,4,6,10,10,5,15,-5,-0.45454545454545453
2017,Florida St.,ACC,102,13,7,6,6,9,15,8,13,21,-6,-0.46153846153846156
2017,North Carolina,ACC,103,12,3,9,9,7,16,6,16,22,-6,-0.5
2017,UTEP,C-USA,103,12,0,12,8,6,14,6,14,20,-6,-0.5
2017,West Virginia,Big 12,105,13,7,6,8,11,19,12,14,26,-7,-0.5384615384615384
2017,Indiana,Big Ten,106,12,5,7,8,5,13,7,13,20,-7,-0.5833333333333334
2017,Illinois,Big Ten,106,12,2,10,10,9,19,7,19,26,-7,-0.5833333333333334
2017,Nebraska,Big Ten,106,12,4,8,3,9,12,2,17,19,-7,-0.5833333333333334
2017,Kent State,MAC,106,12,2,10,7,12,19,11,15,26,-7,-0.5833333333333334
2017,Marshall,C-USA,110,13,8,5,9,6,15,9,14,23,-8,-0.6153846153846154
2017,Western Kentucky,C-USA,110,13,6,7,5,10,15,13,10,23,-8,-0.6153846153846154
2017,Missouri,SEC,110,13,7,6,5,12,17,11,14,25,-8,-0.6153846153846154
2017,Connecticut,AAC,113,12,3,9,5,6,11,8,11,19,-8,-0.6666666666666666
2017,UCLA,Pac-12,114,13,6,7,5,8,13,12,10,22,-9,-0.6923076923076923
2017,Ball St.,MAC,115,12,2,10,6,6,12,7,14,21,-9,-0.75
2017,Charlotte,C-USA,115,12,1,11,9,2,11,4,16,20,-9,-0.75
2017,BYU,FBS Independent,117,13,4,9,9,8,17,8,19,27,-10,-0.7692307692307693
2017,North Texas,C-USA,118,14,9,5,8,8,16,12,15,27,-11,-0.7857142857142857
2017,East Carolina,AAC,119,12,3,9,4,7,11,5,16,21,-10,-0.8333333333333334
2017,Air Force,Mountain West,119,12,5,7,5,5,10,14,6,20,-10,-0.8333333333333334
2017,Middle Tennessee,C-USA,121,13,7,6,6,5,11,6,17,23,-12,-0.9230769230769231
2017,Syracuse,ACC,122,12,4,8,8,4,12,8,16,24,-12,-1.0
2017,Baylor,Big 12,123,12,1,11,8,3,11,11,14,25,-14,-1.1666666666666667
2017,Oregon St.,Pac-12,123,12,1,11,7,7,14,16,12,28,-14,-1.1666666666666667
2017,Texas St.,Sun Belt,125,12,2,10,9,0,9,14,10,24,-15,-1.25
2017,New Mexico,Mountain West,126,12,3,9,7,6,13,15,14,29,-16,-1.3333333333333333
2017,Kansas,Big 12,127,12,1,11,5,4,9,9,17,26,-17,-1.4166666666666667
2017,Rice,C-USA,128,12,1,11,3,3,6,13,16,29,-23,-1.9166666666666667
2017,San Jose St.,Mountain West,129,13,2,11,10,6,16,22,20,42,-26,-2.0
